family,seed,audit_id,dataset_index,target,output_scale_s,resolved,certification_pass,quadrature_order,nested_quadrature_error,endpoint_change,R,D,H,chi,R_over_s,D_over_s,H_over_s,interaction_pot_mass_M,R_over_M,H_over_M,signed_cosine,spearman_abs,top3_jaccard,false_consensus_primary,max_abs_transfer_entry,pot_conservation_error,bshap_reconstruction_error,ig_reconstruction_error,bshap_completeness_error,ig_completeness_error,margin_gap_error,interior_mobius_reconstruction_error,R_order2,R_order2_over_s,R_order3,R_order3_over_s,R_order4,R_order4_over_s,R_order5,R_order5_over_s,R_order6,R_order6_over_s,R_order7,R_order7_over_s,R_order8,R_order8_over_s,bshap_0,ig_0,bshap_1,ig_1,bshap_2,ig_2,bshap_3,ig_3,bshap_4,ig_4,bshap_5,ig_5,bshap_6,ig_6,bshap_7,ig_7
smooth_crossnet,20260841,29,13936,1.286,3.4884894649514435,True,True,32,3.412045646022932e-10,0.9517907498501297,6.700225633567182,0.6246143790504658,6.0756112545167165,0.9067771127107666,1.9206667243469642,0.17905009756397813,1.741616626782986,18.832913761395343,0.3557721188795354,0.32260601474057676,0.9635306452655984,0.9047619047619048,1.0,False,0.42594834521836544,1.2481335409653127e-14,6.661338147750939e-16,4.440892098500626e-16,7.771561172376096e-16,4.440892098500626e-16,5.551115123125783e-16,0.0,1.5562005744763594,0.4460958217335537,1.93335754442283,0.5542105154242569,1.7367694220713616,0.4978571497837491,1.0444667157835843,0.2994037179350124,0.3558758462102705,0.10201431014360939,0.06556846923931264,0.018795662104780154,0.007987061363462054,0.00228954722200178,0.14088958520597697,0.22536789812507776,-0.02814294625054926,-0.09363943036822236,1.0627393307885626,0.6292631961306459,-0.7208746019562617,-0.5000601939668696,0.08462132958597259,-0.04102043068890306,0.04340696885026609,0.05804441755700071,1.1406886433034609,1.1891662829522542,-0.7715375596772992,-0.5153309898908535
smooth_crossnet,20260841,30,243,1.375,3.4884894649514435,True,True,32,1.2105882055482575e-08,0.5714753754490256,5.731619042291492,1.3885709619298474,4.343048080361645,0.7577349520817597,1.6430088437636348,0.3980436162644897,1.2449652274991452,15.393622107650309,0.3723372577428023,0.2821329541539961,0.932521953257801,0.9047619047619048,0.5,False,0.7537286124590914,1.4535248005209667e-14,2.220446049250313e-15,2.220446049250313e-16,1.2212453270876722e-15,7.771561172376096e-16,1.7763568394002505e-15,0.0,2.296632939356842,0.6583459581663976,1.7989879420707515,0.5156925254168115,0.9941547920928265,0.284981451737497,0.5095744113333721,0.1460730830501347,0.11623078222807315,0.03331836985487097,0.01501906619809462,0.004305320783963919,0.0010191090115299751,0.00029213475395837554,-0.29100800106820035,-0.1411029012870831,0.18857360133827364,-0.26267944969882023,-0.044124076046714485,-0.10113035972383187,0.024779688397353956,0.006559530565981586,-0.07977717583561014,0.025736281143332047,-0.07150430392918827,-0.015731403378684394,-1.5260156709208623,-0.4486361663015783,2.3705513135139724,1.5084598441297106
smooth_crossnet,20260841,31,12361,1.375,3.4884894649514435,True,True,64,5.440092820663267e-15,-0.04445334709448856,23.337885058619992,1.0620106348815854,22.275874423738408,0.9544941355133925,6.689968621976284,0.3044328055313097,6.385535816444975,69.39975015725699,0.3362819751618313,0.3209791731708283,0.9437588529294372,0.7619047619047621,0.5,False,0.4395207540068562,1.9817480989559044e-14,1.1102230246251565e-15,2.220446049250313e-16,8.326672684688674e-16,6.661338147750939e-16,3.885780586188048e-16,2.220446049250313e-16,2.10914582712343,0.6046014609801287,5.479873008831375,1.5708440756055573,6.892480092691531,1.9757778149940515,5.44369895465328,1.5604745289746924,2.5623741583552953,0.7345225445280114,0.7433830699976695,0.21309597677343614,0.10692994696740785,0.03065222012040567,-0.41738489830893893,-0.47684390233974205,0.057390657054035274,-0.15510165852732094,0.7889416325812432,0.4529503012382825,-0.6952403554544249,-0.15060641339755057,0.06678916109649903,-0.045912099274172134,0.07519446835632507,0.11578198128397366,1.2432710095626165,0.9019042860068225,-1.1634150219818447,-0.6866258420847822
smooth_crossnet,20260841,32,6134,1.385,3.4884894649514435,True,True,32,4.580780199603396e-13,0.3579440994890515,1.1588009483542798,0.16105645346008,0.9977444948941998,0.8610145653670622,0.33217842851373186,0.046167963262667255,0.2860104652510646,7.032383527869927,0.16478068122448872,0.1418785666253916,0.9945887108299333,1.0,1.0,False,0.08052753459549955,8.162307635339872e-15,4.440892098500626e-16,1.1102230246251565e-16,5.551115123125783e-16,7.216449660063518e-16,5.828670879282072e-16,0.0,0.3847961881012586,0.11030452921451336,0.4031913893382588,0.11557764281334038,0.2384910414637551,0.06836513163071131,0.0978578163447876,0.028051630176314634,0.027421123414214228,0.007860457567583884,0.006490979823209524,0.0018606849435619185,0.0005524098687942943,0.0001583521677059109,-0.4391105329772203,-0.4837923456612917,-0.027551455211831888,-0.029449864084879377,0.12778676076093254,0.18951738659643183,0.06858859168727013,0.046908335460256884,0.007506535058824031,0.01151150042789804,-0.20177208685121353,-0.19674671664470475,1.1426379807768643,1.0498420051009156,-0.32014169375457324,-0.22984620170557576
smooth_crossnet,20260841,33,1951,1.426,3.4884894649514435,True,True,32,6.551607173443941e-11,0.36829708110185333,0.6573360543044509,0.1538406366417221,0.5034954176627288,0.7659634890946215,0.18842999553493,0.04409949870491107,0.14433049683001895,2.729345128247762,0.2408402101666271,0.18447480769351163,0.9790511569003298,0.9047619047619048,1.0,False,0.128657277565012,4.18328566231807e-15,1.1102230246251565e-16,4.163336342344337e-17,5.551115123125783e-17,6.106226635438361e-16,1.6653345369377348e-16,0.0,0.32142930176051193,0.09213996630630097,0.22843806633594096,0.06548337572208222,0.07911163230551203,0.02267790489274509,0.02345212386252425,0.006722715977257704,0.004493472753386295,0.0012880855162476005,0.0003945253054371074,0.00011309344901306699,1.6931981137445788e-05,4.853671283104037e-06,-0.2126665453572206,-0.16798773871680955,0.07259516707072788,0.0894215232086087,0.034601279239597105,0.041082999869644275,0.008089512464212885,-0.0013669619359682425,0.002888232910055344,0.006492162135775283,0.0648771461227874,0.03748521612598299,-0.056337172823366435,0.025912651184296427,0.4542494614750598,0.3372572292303228
smooth_crossnet,20260841,34,10023,1.444,3.4884894649514435,True,True,32,8.710937377670591e-09,0.22842299744926153,1.2273391903315207,0.30532461250611126,0.9220145778254094,0.7512304545382935,0.35182539682647546,0.08752344405040681,0.26430195277606866,4.282505297395043,0.28659373546556616,0.2152979421616247,0.959797982701886,0.880952380952381,0.5,False,0.269798040663936,6.491335247105212e-15,6.661338147750939e-16,4.163336342344337e-17,3.0531133177191805e-16,7.494005416219807e-16,4.440892098500626e-16,0.0,0.5809453490952027,0.16653206349966398,0.4300016438825751,0.1232629905300747,0.15544885781193662,0.04456050659568219,0.05048977322322611,0.014473248014790517,0.009468212537026914,0.002714129605995156,0.0008987353528455785,0.00025762879947756643,8.661842870587668e-05,2.4829780790833584e-05,-0.26269817221078573,-0.19089363913582744,0.07758153991080634,0.12162836264254351,0.029680447178399537,0.03638671213320678,0.027608692976152933,0.0005215627672837506,-0.0005216129691217096,-0.019200091910237995,0.04907139369086201,0.031660845012833755,-0.2652114094607651,-0.082444417716157,0.5729121183337129,0.33076366365561544
smooth_crossnet,20260841,35,9457,1.458,3.4884894649514435,True,True,64,1.3331165060748162e-09,-0.20416998722336532,20.39267882250668,4.0739791889806165,16.318699633526066,0.8002234417341821,5.8457045742549,1.1678347404833922,4.677869833771508,50.53903806852907,0.40350350148839326,0.32289296071283574,0.9861591205462482,0.7857142857142858,1.0,False,3.550295579538941,2.582309366339075e-14,8.881784197001252e-16,4.440892098500626e-16,2.4424906541753444e-15,8.326672684688674e-16,8.881784197001252e-16,1.7763568394002505e-15,6.240325579452702,1.7888331445884305,4.363076517002508,1.250706519494459,5.415919554066247,1.552511368739831,3.052474887969202,0.8750133599763328,1.1251346782599618,0.32252775579920595,0.184037813102238,0.05275573137062623,0.011709792653819648,0.0033566942860131692,-1.3370801880225278,-0.6205914371154213,-0.24037503622605166,0.057957347282198604,-0.010791374816028751,0.0761260715079576,0.041929998761690235,-0.01635684222800753,-0.038360097419279454,-0.0579893172664573,0.2732455556044562,0.13296071163022147,-4.107391896557311,-1.135151288316038,5.214653051451689,1.358874767282182
smooth_crossnet,20260841,36,2358,1.487,3.4884894649514435,True,True,32,4.874572967494828e-16,0.3971659079277843,0.17126590473781517,0.04878870807773958,0.12247719666007559,0.7151288918104951,0.04909457415838836,0.01398562574659192,0.03510894841179644,1.4892038716638631,0.11500500904987748,0.08224340467449485,0.9899828271385318,0.7380952380952381,1.0,False,0.021912903225411916,4.651661000831808e-15,1.1102230246251565e-16,5.551115123125783e-17,0.0,1.1102230246251565e-16,6.678685382510707e-17,0.0,0.07719572279543396,0.022128695978879342,0.0543047765776426,0.0155668455138644,0.028960609084130035,0.008301761944559331,0.009588280669952057,0.0027485479793717873,0.0010386888874139167,0.0002977474628630917,0.00017525945011730837,5.0239351982605976e-05,2.5672731241439654e-06,7.35926867470044e-07,0.03078256682772351,0.036209870658568684,0.03647819488695575,0.04204414193600195,0.3014546275779385,0.29692564520957027,-0.01576545176106151,-0.008514337417814353,0.03803816747284702,-0.0008046085170536495,0.00631264817543291,0.0008956984559622818,-0.09611290038841472,-0.07188957963794584,0.09597805513636283,0.10229907724049514
smooth_crossnet,20260841,37,15340,1.516,3.4884894649514435,True,True,32,1.1005529820806714e-10,0.4983142352463754,2.4892208167412018,0.2672815225285278,2.221939294212674,0.8926244225779684,0.713552625498856,0.07661812518394638,0.6369345003149096,14.679723213284515,0.16956864789443474,0.15136111641409664,0.997758397541061,1.0,1.0,False,0.2866518936086825,7.925734721303535e-15,4.440892098500626e-16,1.1102230246251565e-16,6.106226635438361e-16,1.6653345369377348e-16,3.608224830031759e-16,2.220446049250313e-16,0.738547319013445,0.21170977479896871,0.8495237019352173,0.24352193419825674,0.5726206445298079,0.16414572848302358,0.24462223746240952,0.07012268201469671,0.07717022924849316,0.022121388074642586,0.006595912736344849,0.001890764699911931,0.00014077181548195403,4.0353229355076596e-05,-0.2859968041438836,-0.29718631608784596,-0.015403388538118963,-0.009383046737456407,-0.0019345635071162364,0.001284389947761504,0.07862981394931158,0.060358484708426655,-0.042907156198990146,0.017210940335074427,-0.1651263041874104,-0.17894596796560536,1.7969793768046265,1.5729783592391409,-0.8659267389320439,-0.6680026081931205
smooth_crossnet,20260841,38,7011,1.556,3.4884894649514435,True,True,32,6.210587599753126e-13,0.5073366405666988,1.5727573238675419,0.14416841160766228,1.4285889122598796,0.9083339753566431,0.45084193020185404,0.04132688748414178,0.4095150427177123,8.449805546553332,0.1861294103399892,0.16906766722491026,0.996627164867682,0.9761904761904763,0.5,False,0.09325317165699032,6.402864349830395e-15,8.881784197001252e-16,1.1102230246251565e-16,1.1102230246251565e-15,0.0,1.0269562977782698e-15,0.0,0.389373042348846,0.11161651662154747,0.5406878928745193,0.15499198100116526,0.40521497859716005,0.1161577188832933,0.17785907487762515,0.050984552673746075,0.05109432177403575,0.014646546101794502,0.007577129522694864,0.002172037381457401,0.0009508838726588619,0.00027257753884949663,-0.4103720365139355,-0.4395263645577793,-0.0007958305738509888,-0.001010782501957666,0.09084203035868026,0.14144509905922753,0.05210848339538999,0.04358484852106389,0.05380332099837166,0.07035146308686313,-0.2335227550342704,-0.24645670672956033,1.2426730737908507,1.149331528724756,-0.287399645854538,-0.21038244503591452
smooth_crossnet,20260841,39,4943,1.563,3.4884894649514435,True,True,32,1.440135233288231e-10,0.6323660163512455,2.4618598225118866,0.2556457822926293,2.2062140402192574,0.8961574578881634,0.705709404384328,0.07328265854349876,0.6324267458408294,11.028925373637968,0.22321846772092402,0.20003889458647434,0.987274720842435,0.9285714285714287,1.0,False,0.13021706553166112,1.8134365536992547e-14,4.440892098500626e-16,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-16,1.457167719820518e-16,0.0,0.6606763389538081,0.189387511583901,0.869271787404568,0.2491828615617354,0.5713262695486327,0.16377468680605148,0.25836432625004196,0.07406194825749263,0.08521582450338556,0.024427714447626026,0.01576392463683801,0.004518839685547805,0.0012413512146102468,0.0003558420419731797,-0.4636265509094769,-0.4583735456418372,-0.056956706282815434,-0.13509449207000027,0.3400509095668457,0.4885292859274387,0.14386829917746335,0.11173798686579293,0.009298668021667669,0.01019377204486519,-0.2920231687134064,-0.3053219583955969,1.2514839520429195,1.1194050575313355,-0.2997293865519518,-0.19871008991075323
smooth_crossnet,20260841,40,10139,1.595,3.4884894649514435,True,True,32,1.0866862965031032e-12,0.8232658930511008,0.8685140896018619,0.2089466275679318,0.6595674620339301,0.7594205666096728,0.2489656621663184,0.059896017937620505,0.1890696442286979,6.407930229994484,0.13553738234172527,0.10292987569474486,0.9984093645977531,0.9523809523809524,0.5,False,0.10380866080394024,5.764919791539924e-15,8.881784197001252e-16,5.551115123125783e-17,9.992007221626409e-16,2.220446049250313e-16,8.326672684688674e-16,0.0,0.3501935670711246,0.10038544492952882,0.29668333114062007,0.08504636007113457,0.1458144245872485,0.041798728662429285,0.06126027719306896,0.01756068860420699,0.01273709358108696,0.0036511773101382287,0.0017870972945384083,0.0005122839878099741,3.829873417327619e-05,1.0978601070193935e-05,-0.131171552951158,-0.13788632486197866,-0.20055593661592447,-0.13727341570455662,-0.03615952647990958,-0.0006106836205061643,0.11686766558015205,0.07750741417939419,-0.003782809070563594,-0.008042878464585946,0.0577319039375633,0.046290796602232974,1.5593009181944786,1.4121304906674788,-0.5389647695435384,-0.4288495057463779
smooth_crossnet,20260841,41,13689,1.6,3.4884894649514435,True,True,32,6.139200259269728e-12,0.2910183034324654,1.3526112145827942,0.27517121088690755,1.0774400036958867,0.7965629680426813,0.3877355021915255,0.0788797597503244,0.3088557424412012,11.257266175053317,0.12015450230538659,0.09571062698006993,0.9971429456265425,0.9047619047619048,1.0,False,0.13726088823963756,7.282477572367885e-15,6.661338147750939e-16,4.440892098500626e-16,3.885780586188048e-16,4.440892098500626e-16,1.474514954580286e-16,2.220446049250313e-16,0.3176162436836707,0.09104692643470305,0.4082025676525873,0.11701413226376738,0.342287704056501,0.0981191737843661,0.22273554398939852,0.06384870765046119,0.04905558894254443,0.014062129020426105,0.012643146652077157,0.0036242467632772793,7.041960601399946e-05,2.0186274524116882e-05,-0.24052478972008395,-0.22693988234755902,-0.09990664733585587,-0.012384387531398193,0.005722359324011608,0.001976129147776309,0.06722398460691648,0.0346897533908653,-0.039261202957231484,-0.05144202166141745,0.23235581277664424,0.16283191336814473,1.2611541697650046,1.1039681383830686,-0.8957453830269398,-0.7216813393170154
smooth_crossnet,20260841,42,12306,1.611,3.4884894649514435,True,True,64,1.3933298959045715e-14,0.5644900001356647,11.248462424320612,1.4287632807948039,9.819699143525808,0.8729814594299008,3.2244507364384947,0.4095650266825991,2.8148857097558952,31.3224213840165,0.35911854599020826,0.31350383238687596,0.976567141404795,0.8095238095238096,1.0,False,0.7720877243941928,1.13988679606436e-14,4.440892098500626e-16,4.440892098500626e-16,1.3322676295501878e-15,4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2.2285004810412543,0.6388153105895285,3.1489526525490805,0.9026693886240276,3.5255783307545743,1.0106317838066474,1.748434293123362,0.5012009669771781,0.517776353900953,0.1484242274781128,0.07494169711011368,0.02148256368925477,0.004278615841270803,0.0012264952737446086,-0.04844980675793052,-0.10010391648754242,0.01261736953215075,-0.025513947725755288,1.7580239299572074,0.9499383753361328,-1.7684262981730303,-0.8570489021451326,0.17889472646733134,-0.0335409588408941,0.05098569899512809,0.07306051116188396,1.5173515588822857,1.1988949450042987,-1.1365071787674763,-0.6411961061673267
smooth_crossnet,20260841,43,14526,1.634,3.4884894649514435,True,True,32,6.496221338636587e-10,0.5974916384838256,1.6277590061279334,0.44723964063004373,1.1805193654978896,0.7252421034401617,0.46660854862309015,0.12820438333651923,0.3384041652865709,9.856941676237163,0.16513834205310243,0.11976527854921293,0.998888124385892,0.9047619047619048,0.5,False,0.3579303256818487,1.0976462794243247e-14,4.440892098500626e-16,5.551115123125783e-17,3.3306690738754696e-16,1.1102230246251565e-15,3.3306690738754696e-16,0.0,0.7282941095794774,0.20877062032051014,0.4800077815636676,0.13759760102080423,0.295017574986273,0.08456885937317267,0.09315195499658296,0.026702661978048874,0.027349064343764433,0.00783980132906754,0.0038038355053646184,0.001090396156726695,0.0001346851528018202,3.860844475954147e-05,-0.11320966288511655,-0.10817221304971306,-0.018455660207608214,0.03977780880501408,-0.04630151753131278,-0.014040089891148619,0.0713354479061816,0.03703603712589789,0.010682444725139252,-0.011407269498033341,-0.1284034725899689,-0.08616328005897483,2.0992868995292246,1.7084363839026364,-1.2774428404627132,-0.9679757388518541
smooth_crossnet,20260841,44,17733,1.645,3.4884894649514435,True,True,32,1.4247047985804784e-11,1.1520951865088116,1.4872512574355121,0.4872760588145637,0.9999751986209484,0.6723646684590602,0.4263310158674116,0.13968110372990508,0.2866499121375065,4.458540822672496,0.3335735426874567,0.22428306443576598,0.9923675785364146,0.8571428571428572,0.5,False,0.3796861808055647,7.409762907417683e-15,1.7763568394002505e-15,5.551115123125783e-17,1.3322676295501878e-15,2.220446049250313e-16,1.4432899320127035e-15,0.0,0.8310037334543195,0.23821305519289745,0.459504692083328,0.13172024645621908,0.1653049113536349,0.047385813548941245,0.025899963323204142,0.007424406346477141,0.00508175245723448,0.0014567200240363095,0.00044174120188734197,0.00012662821726293808,1.446356190181044e-05,4.1460815768901165e-06,0.08738217217845014,0.05962545873202624,-0.014403793195292218,0.0868664192381523,-0.010831262098770581,-0.01600500951305277,0.11550101216715385,0.06763673868953406,-0.0008047095620772838,0.001401240782767835,-0.13439647837431462,-0.08602485085784096,-0.7542260450820438,-0.41879777656224365,1.8638742904757049,1.4573929659994684
smooth_crossnet,20260841,45,6168,1.655,3.4884894649514435,True,True,32,4.705125178361413e-13,0.7928434050106286,0.28108076440894886,0.11016140191667856,0.1709193624922703,0.6080791862498175,0.08057377476209786,0.0315785393716853,0.04899523539041255,1.9678263111585537,0.142838198074231,0.08685693525036865,0.9989610909852429,0.880952380952381,1.0,False,0.0813746987471734,1.563289428463399e-14,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,1.3322676295501878e-15,2.220446049250313e-16,0.0,0.16799793874435368,0.048157788759924505,0.07937771148125107,0.022754178356779394,0.029039284586117105,0.00832431482963395,0.003969460148534134,0.0011378736236456958,0.0006579085474153738,0.0001885941047050091,3.726941290882775e-05,1.0683538902229852e-05,1.191488366869076e-06,3.415485065498572e-07,-0.036988476380214054,-0.03780182248212842,-0.014769041721713935,-0.02470154825159286,0.0012157832367420624,0.02008070927641955,-0.033886177889391675,-0.025885682259903935,-0.016770111147434763,-0.028819801891945246,0.024483663569367292,0.022683963136833338,1.3088521860737488,1.223286027965907,-0.43929442073047487,-0.35599844048296225
smooth_crossnet,20260841,46,14636,1.663,3.4884894649514435,True,True,32,8.344049895470107e-10,0.8097062726971018,5.1033049583629815,0.7684928063214027,4.334812152041579,0.8494127212480131,1.4628981998184176,0.22029385900183573,1.2426043408165819,26.282910046437525,0.19416818568972352,0.1649289269864976,0.9983242597491183,1.0,1.0,False,0.3559194879735561,1.2170819907453279e-14,6.661338147750939e-16,2.220446049250313e-16,1.2212453270876722e-15,1.3322676295501878e-15,1.27675647831893e-15,4.440892098500626e-16,0.9689075121260947,0.2777441416580517,1.24175737718065,0.35595847132590785,1.6256950472042586,0.46601690030526915,0.8343233609479439,0.23916464972313078,0.3240697895613523,0.0928968806749322,0.09773082507585205,0.028015227237388942,0.010821046266827358,0.00310192889373624,-0.4050836034008255,-0.36267328606033833,-0.3740735559633931,-0.24031247103112047,-0.26441115618884437,-0.08527540569604047,0.2772054781148934,0.18305316929054033,-0.006353039268632683,-0.03367396270917353,0.7181520495290816,0.5646870937044319,2.8235495718328485,2.3299949536009916,-1.9592794719580273,-1.546093818402188
smooth_crossnet,20260841,47,13286,1.664,3.4884894649514435,True,True,32,8.801848139228241e-13,1.0450603727920833,0.5605222310743292,0.1435186096694394,0.4170036214048898,0.7439555441104211,0.16067763331546456,0.04114061719588339,0.11953701611958116,3.221673879061382,0.17398478310214144,0.12943694397968725,0.9974176755521211,0.9761904761904763,1.0,False,0.10340611520170406,1.2008623262449447e-14,4.440892098500626e-16,1.1102230246251565e-16,8.881784197001252e-16,0.0,7.771561172376096e-16,0.0,0.2621624339487976,0.07515070249823634,0.18230889183309845,0.05226012394898719,0.08685830455126664,0.02489854288623332,0.022834700599676978,0.006545727263646707,0.005743212902605448,0.0016463323052303923,0.000603467053575111,0.00017298806822783704,1.1220185307747599e-05,3.2163449024214765e-06,0.14740590097132078,0.15270867412123332,-0.021565244372139938,-0.03339898245833728,0.1383197688114935,0.09694951469531918,0.036459371577107866,0.028358213722335747,-0.011469099008162892,-0.02699310345825131,0.08916956856312046,0.08235221703239697,1.375072718350315,1.3152006147188307,-0.7083326121009708,-0.5701167755814439
smooth_crossnet,20260841,48,14542,1.683,3.4884894649514435,True,True,32,6.256115625546954e-10,1.106739855165471,1.607299090904429,0.4486364710718882,1.1586626198325407,0.7208755522785495,0.46074357026238033,0.12860479459069624,0.3321387756716841,10.574826655974572,0.15199294921740736,0.10956800120954406,0.9983560893342849,1.0,1.0,False,0.3529810983511388,2.7290778144284378e-14,4.440892098500626e-16,9.71445146547012e-17,8.881784197001252e-16,1.9984014443252818e-15,6.661338147750939e-16,6.661338147750939e-16,0.7956029481027929,0.2280651715007736,0.454408737191651,0.13025945520462562,0.24908894025164974,0.07140309373275314,0.08463699837398153,0.024261789873331205,0.02158507420970843,0.006187513084551876,0.0018297571251203338,0.0005245127277876994,0.0001466356495231886,4.203413855665166e-05,0.08504426887603785,0.08607276895355241,0.011158124080062407,0.05612434036121755,0.17240256121370856,0.11381160742824728,0.18410688440340653,0.1201951250071421,-0.0005562554858983065,0.012094615060724375,-0.24066900331701133,-0.18053262329518294,2.3181693637997807,1.9920356059096178,-1.4229160884046161,-1.0930615842598497
smooth_crossnet,20260841,49,14720,1.772,3.4884894649514435,True,True,32,1.0168221820094914e-09,1.1893742821465794,1.1456271031745482,0.4656311597906555,0.6799959433838927,0.5935578352673525,0.32840205329113537,0.1334764414422953,0.19492561184884002,7.305269264911348,0.15682202279349533,0.09308294037155448,0.9963133688771122,0.8571428571428572,1.0,False,0.4003852010281379,1.3656393724192917e-14,4.440892098500626e-16,4.440892098500626e-16,1.1102230246251565e-15,2.220446049250313e-16,1.1102230246251565e-15,8.881784197001252e-16,0.7134382133753928,0.20451207336104804,0.2951053707862044,0.08459402665569236,0.11312845991214365,0.03242906737965978,0.022504019764677922,0.006450935280376762,0.0013530166107940107,0.0003878517118620117,9.577160567838368e-05,2.7453603240196896e-05,2.25111965497331e-06,6.452992556205537e-07,-0.026574082907735882,-0.02544180781997294,0.015207724272086913,0.005960881473958174,0.1798976080861763,0.09911180128141703,0.048990193514510005,0.03586702288922301,0.002698927410056405,-0.09317788921040013,0.38674835065011903,0.3144527696621513,2.7869856949726537,2.5926827530185985,-2.2045801338512883,-1.740081249148396
smooth_crossnet,20260841,50,7158,1.819,3.4884894649514435,True,True,32,3.1752378504279477e-13,0.380107377935301,1.215900411001289,0.15360786452968828,1.0622925464716007,0.8736673964908089,0.34854639041262325,0.04403277294455764,0.3045136174680656,7.188266208978703,0.1691507208626379,0.1477814699106044,0.9949799055218136,0.9761904761904763,0.5,False,0.07418332270274997,4.739698217237631e-15,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,7.771561172376096e-16,2.914335439641036e-16,0.0,0.3214559928330967,0.09214761748967217,0.4549031301398413,0.13040117641466722,0.27926550302581615,0.0800534173405346,0.12256595244032556,0.03513439087941507,0.03149907743896721,0.009029431722651238,0.005931583446553123,0.0017003300443206829,0.00027917167668846474,8.002652136211927e-05,-0.7275997099425755,-0.799800106540977,-0.0008644028230814001,-0.006626840325908371,0.1478353133194325,0.2216887011870461,0.07312387594465264,0.05806056408468456,0.04647675441156318,0.048371765393857555,-0.08472197108535945,-0.08671216887722868,1.185156695672021,1.126565174895399,-0.25929917756135235,-0.18143971188157162
smooth_crossnet,20260841,51,730,1.828,3.4884894649514435,True,True,32,1.198528679080546e-09,1.1843767966961591,2.476669931942916,1.1525049499780688,1.324164981964847,0.5346554116422193,0.7099548262437962,0.33037363637103906,0.37958118987275724,6.911873800038661,0.3583210578771075,0.19157829269936041,0.9513952157127903,0.9047619047619048,1.0,False,0.6658758848552286,8.909539772616881e-15,1.7763568394002505e-15,2.220446049250313e-16,4.440892098500626e-16,0.0,1.3322676295501878e-15,0.0,1.4836406120180194,0.42529599900588216,0.7846203795476511,0.22491694110894275,0.1554239233837662,0.04455335896676688,0.04324966502416552,0.012397820162190891,0.008882680136856884,0.0025462826320963314,0.0008238281500775569,0.00023615612383367878,2.884368237681767e-05,8.268244082892521e-06,-0.04927867393242846,-0.03159992508197263,0.14371223284392995,-0.23754613178224165,0.03199590032944805,0.049756247245793514,0.07244226388297167,0.024850217742128568,-0.027051263308327494,0.005594834063802192,0.12040948568065504,0.05548234199103924,-1.7183293217871043,-0.6339095649479655,2.610476172987015,1.9517487774655755
smooth_crossnet,20260841,52,738,1.869,3.4884894649514435,True,True,32,5.003160108429938e-10,1.3930063412781695,1.8816281958103933,0.9590649132957474,0.9225632825146459,0.49030051982044714,0.5393819344203133,0.27492269159227534,0.26445924282803795,5.891358327795349,0.3193878374250123,0.15659602271381198,0.969877493455463,0.8095238095238096,0.5,False,0.6670082056559576,1.0701847936479825e-14,4.440892098500626e-16,5.551115123125783e-17,8.881784197001252e-16,6.661338147750939e-16,1.3322676295501878e-15,0.0,1.241229218897134,0.3558070710454075,0.5175036518520872,0.14834605552099336,0.08700082898348553,0.02493939851548226,0.03153441718604678,0.009039562109294116,0.003920981033603136,0.0011239767449484652,0.00043771043917848786,0.00012547277082993293,1.387418856415791e-06,3.977133571292303e-07,0.22091267223575073,0.15443072955471226,0.02667707805789174,-0.1973018552192231,0.04924529624271972,0.07595372186250007,0.05197401129722553,0.02497028042568878,0.004218122806979741,-0.004891112696114662,-0.0076767874964420646,-0.003858923921831108,-1.5884961980435353,-0.6599575739421786,2.6361521461775803,2.0036610752146164
smooth_crossnet,20260841,53,3461,1.894,3.4884894649514435,True,True,32,7.327471962526033e-15,1.1952588344463502,0.10252014578646385,0.055744732457554985,0.04677541332890886,0.4562558214298288,0.02938811964790922,0.01597961897767431,0.013408500670234911,0.8162411978928175,0.12560030791281623,0.0573058716586014,0.9996114319261591,0.9523809523809524,1.0,False,0.042897320916726045,8.939843223337851e-15,2.220446049250313e-16,2.7755575615628914e-17,2.220446049250313e-16,0.0,4.163336342344337e-17,0.0,0.07530915810936245,0.02158789896486349,0.02133704330331045,0.006116413283652396,0.005107136201702433,0.001463996452623233,0.0007018942853013921,0.00020120292532147918,6.276615462794519e-05,1.7992358944623854e-05,2.090950493408123e-06,5.993856408097902e-07,5.678166418443e-08,1.6276862738130798e-08,0.015950428564931153,0.016263410689259763,-0.007407384608564543,-0.007915429193856655,-0.007653228971535116,0.00273633962837248,-0.026149534094446727,-0.023519602230534523,0.030470066765999143,0.03279131362119084,0.02492181834460575,0.024148616657451223,1.3162513933721653,1.261787907187057,-0.1511247249268048,-0.11103372191258994
